"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"2","0.000023","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1 Ack=732 Win=64032 Len=0"
"3","0.059643","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"4","0.063073","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=732 Ack=101 Win=65535 Len=0"
"5","0.119529","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"6","0.131598","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=732 Ack=197 Win=65535 Len=0"
"7","0.210207","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"8","0.253044","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=197 Ack=873 Win=64032 Len=0"
"9","0.315098","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"10","0.315122","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=197 Ack=1588 Win=64032 Len=0"
"11","0.465749","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"12","0.473394","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=1588 Ack=297 Win=65535 Len=0"
"13","0.525461","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"14","0.525486","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=297 Ack=1729 Win=64032 Len=0"
"15","0.609508","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"16","0.610110","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=1729 Ack=397 Win=65535 Len=0"
"17","0.669155","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"18","0.669180","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=397 Ack=2460 Win=64032 Len=0"
"19","0.900925","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"20","0.911097","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=397 Ack=2601 Win=64032 Len=0"
"21","1.002450","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"22","1.002474","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=397 Ack=3332 Win=64032 Len=0"
"23","1.089210","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"24","1.097095","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=3332 Ack=497 Win=65535 Len=0"
"25","1.208249","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"26","1.208275","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=497 Ack=3473 Win=64032 Len=0"
"27","1.212101","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"28","1.214643","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=3473 Ack=593 Win=65535 Len=0"
"29","1.219521","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"30","1.219953","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=3473 Ack=693 Win=65535 Len=0"
"31","1.333376","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"32","1.376689","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=693 Ack=4188 Win=64032 Len=0"
"33","1.519532","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"34","1.520055","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=4188 Ack=789 Win=65535 Len=0"
"35","1.539508","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"36","1.539533","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=789 Ack=4329 Win=64032 Len=0"
"37","1.692235","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"38","1.692262","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=789 Ack=5060 Win=64032 Len=0"
"39","1.927099","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"40","1.927130","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=789 Ack=5201 Win=64032 Len=0"
"41","2.014777","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"42","2.014802","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=789 Ack=5932 Win=64032 Len=0"
"43","2.182224","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"44","2.182782","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=5932 Ack=889 Win=65535 Len=0"
"45","2.182806","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"46","2.183267","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=5932 Ack=989 Win=65535 Len=0"
"47","2.240347","157.240.196.60","10.0.2.15","TLSv1.2","270","Application Data"
"48","2.240386","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=989 Ack=6148 Win=64032 Len=0"
"49","2.240347","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"50","2.243667","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=989 Ack=6289 Win=64032 Len=0"
"51","2.348058","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"52","2.348084","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=989 Ack=7004 Win=64032 Len=0"
"57","2.531120","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"58","2.531224","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=989 Ack=7145 Win=64032 Len=0"
"59","2.547990","10.0.2.15","157.240.196.60","TLSv1.2","146","Application Data"
"60","2.556756","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7145 Ack=1081 Win=65535 Len=0"
"61","2.569610","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"62","2.578771","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7145 Ack=1181 Win=65535 Len=0"
"63","2.648572","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"64","2.649083","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7145 Ack=1281 Win=65535 Len=0"
"65","2.650395","10.0.2.15","157.240.196.60","TLSv1.2","131","Application Data"
"66","2.650828","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7145 Ack=1358 Win=65535 Len=0"
"67","2.672784","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"68","2.715252","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"69","2.721046","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7876 Ack=1454 Win=65535 Len=0"
"70","2.815811","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"71","2.819547","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=7876 Ack=1550 Win=65535 Len=0"
"72","2.956035","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"73","3.005930","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1550 Ack=8017 Win=64032 Len=0"
"74","3.020213","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"75","3.020237","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1550 Ack=8732 Win=64032 Len=0"
"76","3.063418","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"77","3.069654","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=8732 Ack=1650 Win=65535 Len=0"
"78","3.212961","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"79","3.212984","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1650 Ack=8873 Win=64032 Len=0"
"80","3.223439","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"81","3.223915","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=8873 Ack=1750 Win=65535 Len=0"
"82","3.285140","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"83","3.285751","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=8873 Ack=1846 Win=65535 Len=0"
"84","3.313773","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"85","3.356570","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1846 Ack=9604 Win=64032 Len=0"
"86","3.364781","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"87","3.365319","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=9604 Ack=1942 Win=65535 Len=0"
"88","3.523091","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"89","3.523114","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1942 Ack=9745 Win=64032 Len=0"
"90","3.578951","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"91","3.578979","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=1942 Ack=10460 Win=64032 Len=0"
"92","3.595267","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"93","3.595714","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=10460 Ack=2042 Win=65535 Len=0"
"94","3.635681","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"95","3.640719","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=10460 Ack=2138 Win=65535 Len=0"
"98","3.787373","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"99","3.793925","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"100","3.794551","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=10601 Ack=2238 Win=65535 Len=0"
"101","3.816143","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"102","3.816905","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=10601 Ack=2334 Win=65535 Len=0"
"103","3.892185","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"104","3.901839","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=10601 Ack=2430 Win=65535 Len=0"
"105","3.918217","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"106","3.960596","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2430 Ack=11316 Win=64032 Len=0"
"107","4.125966","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"108","4.130750","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2430 Ack=11457 Win=64032 Len=0"
"109","4.216510","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"110","4.222004","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=11457 Ack=2530 Win=65535 Len=0"
"111","4.269486","157.240.196.60","10.0.2.15","TLSv1.2","785","Application Data"
"112","4.269510","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2530 Ack=12188 Win=64032 Len=0"
"113","4.274468","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"114","4.277038","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=12188 Ack=2626 Win=65535 Len=0"
"115","4.385960","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"116","4.386411","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=12188 Ack=2722 Win=65535 Len=0"
"117","4.480939","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"118","4.523971","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2722 Ack=12329 Win=64032 Len=0"
"119","4.536538","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"120","4.543173","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=12329 Ack=2822 Win=65535 Len=0"
"121","4.584292","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"122","4.584324","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2822 Ack=13044 Win=64032 Len=0"
"123","4.774588","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"124","4.775238","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=13044 Ack=2918 Win=65535 Len=0"
"125","4.806959","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"126","4.806984","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=2918 Ack=13185 Win=64032 Len=0"
"127","4.816107","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"128","4.816739","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=13185 Ack=3018 Win=65535 Len=0"
"129","4.881460","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"130","4.881994","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=13185 Ack=3114 Win=65535 Len=0"
"131","4.906224","157.240.196.60","10.0.2.15","TLSv1.2","769","Application Data"
"132","4.949458","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=3114 Ack=13900 Win=64032 Len=0"
"133","4.957833","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"134","4.958308","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=13900 Ack=3210 Win=65535 Len=0"
"135","5.106509","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"136","5.106536","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=3210 Ack=14041 Win=64032 Len=0"
"137","5.140980","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"138","5.148588","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14041 Ack=3310 Win=65535 Len=0"
"139","5.359475","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"140","5.360134","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14041 Ack=3406 Win=65535 Len=0"
"141","5.465358","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"142","5.477157","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14041 Ack=3502 Win=65535 Len=0"
"143","5.797212","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"144","5.797776","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14041 Ack=3598 Win=65535 Len=0"
"145","5.952278","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"146","5.964757","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14041 Ack=3694 Win=65535 Len=0"
"147","7.315126","157.240.196.60","10.0.2.15","TLSv1.2","242","Application Data"
"148","7.356983","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=3694 Ack=14229 Win=64032 Len=0"
"149","7.479390","10.0.2.15","157.240.196.60","TLSv1.2","126","Application Data"
"150","7.480650","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=14229 Ack=3766 Win=65535 Len=0"
"151","11.390363","157.240.196.60","10.0.2.15","TLSv1.2","1329","Application Data"
"152","11.390478","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=3766 Ack=15504 Win=64032 Len=0"
"156","11.704879","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"157","11.713909","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=15504 Ack=3862 Win=65535 Len=0"
"158","11.740067","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"159","11.740093","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=3862 Ack=15645 Win=64032 Len=0"
"160","11.753064","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"161","11.753627","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=15645 Ack=3962 Win=65535 Len=0"
"257","12.830482","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"258","12.831054","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=15645 Ack=4032 Win=65535 Len=0"
"259","12.973377","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"260","13.018274","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4032 Ack=15717 Win=64032 Len=0"
"263","15.983561","157.240.196.60","10.0.2.15","TLSv1.2","1329","Application Data"
"264","15.983859","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4032 Ack=16992 Win=64032 Len=0"
"268","16.350346","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"269","16.350367","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4032 Ack=17133 Win=64032 Len=0"
"270","16.364282","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"271","16.364751","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=17133 Ack=4128 Win=65535 Len=0"
"272","16.396157","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"273","16.396968","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=17133 Ack=4228 Win=65535 Len=0"
"384","20.073130","157.240.196.60","10.0.2.15","TLSv1.2","1329","Application Data"
"385","20.120755","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4228 Ack=18408 Win=64032 Len=0"
"386","20.342326","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"387","20.342350","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4228 Ack=18549 Win=64032 Len=0"
"390","20.389256","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"391","20.389694","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=18549 Ack=4328 Win=65535 Len=0"
"392","20.390044","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"393","20.390485","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=18549 Ack=4424 Win=65535 Len=0"
"495","26.159982","157.240.196.60","10.0.2.15","TLSv1.2","1345","Application Data"
"496","26.160031","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4424 Ack=19840 Win=64032 Len=0"
"498","26.470432","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"499","26.470757","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=19840 Ack=4520 Win=65535 Len=0"
"501","26.483220","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"502","26.483241","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4520 Ack=19981 Win=64032 Len=0"
"504","26.544039","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"505","26.545037","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=19981 Ack=4620 Win=65535 Len=0"
"595","33.982299","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"596","33.982339","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4620 Ack=21224 Win=64032 Len=0"
"599","34.282134","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"600","34.283102","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=21224 Ack=4716 Win=65535 Len=0"
"601","34.285448","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"602","34.285498","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4716 Ack=21365 Win=64032 Len=0"
"604","34.370375","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"605","34.371080","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=21365 Ack=4816 Win=65535 Len=0"
"686","38.559231","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"687","38.561408","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=21365 Ack=4886 Win=65535 Len=0"
"688","38.700822","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"689","38.700849","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4886 Ack=21437 Win=64032 Len=0"
"690","39.000111","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"691","39.000145","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4886 Ack=22696 Win=64032 Len=0"
"693","39.240091","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"694","39.240522","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=22696 Ack=4982 Win=65535 Len=0"
"774","42.234303","10.0.2.15","147.235.31.99","TLSv1.2","93","Application Data"
"775","42.235564","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"776","42.245249","147.235.31.99","10.0.2.15","TLSv1.2","93","Application Data"
"777","42.245291","10.0.2.15","147.235.31.99","TCP","54","53238  >  443 [ACK] Seq=40 Ack=40 Win=64032 Len=0"
"780","46.119222","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"781","46.119253","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=4982 Ack=23955 Win=64032 Len=0"
"782","46.244886","10.0.2.15","157.240.196.60","TLSv1.2","93","Application Data"
"783","46.249639","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [ACK] Seq=1 Ack=40 Win=65535 Len=0"
"789","46.293179","157.240.196.60","10.0.2.15","TLSv1.2","93","Application Data"
"790","46.293197","10.0.2.15","157.240.196.60","TCP","54","43606  >  443 [ACK] Seq=40 Ack=40 Win=64028 Len=0"
"791","46.298473","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"792","46.298973","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=23955 Ack=5078 Win=65535 Len=0"
"870","50.621030","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"871","50.621344","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5078 Ack=25214 Win=64032 Len=0"
"873","50.927235","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"874","50.927664","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=25214 Ack=5174 Win=65535 Len=0"
"955","56.897824","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"956","56.897857","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5174 Ack=26473 Win=64032 Len=0"
"959","57.065729","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"960","57.068400","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=26473 Ack=5270 Win=65535 Len=0"
"1039","57.842108","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"1040","57.842777","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=26473 Ack=5340 Win=65535 Len=0"
"1041","57.984201","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"1042","57.984256","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5340 Ack=26545 Win=64032 Len=0"
"1043","62.971802","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"1044","62.971936","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5340 Ack=27804 Win=64032 Len=0"
"1047","63.200831","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1048","63.201234","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=27804 Ack=5436 Win=65535 Len=0"
"1128","70.341398","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"1129","70.341685","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5436 Ack=29063 Win=64032 Len=0"
"1133","70.764705","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1134","70.765326","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=29063 Ack=5532 Win=65535 Len=0"
