"No.","Time","Source","Destination","Protocol","Length","Info"
"1215","75.025015","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"1216","75.025586","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=29063 Ack=5602 Win=65535 Len=0"
"1217","75.167526","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"1218","75.167584","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5602 Ack=29135 Win=64032 Len=0"
"1221","76.088133","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"1222","76.089127","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5602 Ack=30394 Win=64032 Len=0"
"1226","76.356743","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1227","76.357545","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=30394 Ack=5698 Win=65535 Len=0"
"1322","79.131694","157.240.196.60","10.0.2.15","TLSv1.2","149","Application Data"
"1323","79.131729","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5698 Ack=30489 Win=64032 Len=0"
"1324","79.140013","10.0.2.15","157.240.196.60","TLSv1.2","128","Application Data"
"1325","79.140624","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=30489 Ack=5772 Win=65535 Len=0"
"1328","86.340081","157.240.196.60","10.0.2.15","TLSv1.2","1281","Application Data"
"1329","86.380456","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5772 Ack=31716 Win=64032 Len=0"
"1330","86.670227","10.0.2.15","157.240.196.60","TLSv1.2","129","Application Data"
"1331","86.670835","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=31716 Ack=5847 Win=65535 Len=0"
"1333","86.686740","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1334","86.687214","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=31716 Ack=5943 Win=65535 Len=0"
"1337","86.814467","157.240.196.60","10.0.2.15","TLSv1.2","1308","Application Data"
"1338","86.814547","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5943 Ack=32970 Win=64032 Len=0"
"1382","91.078977","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"1383","91.079039","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=5943 Ack=34213 Win=64032 Len=0"
"1386","91.176256","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1387","91.176768","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=34213 Ack=6039 Win=65535 Len=0"
"1429","95.863609","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"1430","95.863661","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6039 Ack=35456 Win=64032 Len=0"
"1434","96.055559","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1435","96.056244","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=35456 Ack=6135 Win=65535 Len=0"
"1499","99.422968","10.0.2.15","157.240.196.60","TLSv1.2","93","Application Data"
"1501","99.424682","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [ACK] Seq=40 Ack=79 Win=65535 Len=0"
"1503","99.426884","10.0.2.15","157.240.196.60","TLSv1.2","78","Application Data"
"1504","99.427139","10.0.2.15","157.240.196.60","TCP","54","43606  >  443 [FIN, ACK] Seq=103 Ack=40 Win=64028 Len=0"
"1505","99.428405","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [ACK] Seq=40 Ack=103 Win=65535 Len=0"
"1506","99.428405","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [ACK] Seq=40 Ack=104 Win=65535 Len=0"
"1507","99.480983","157.240.196.60","10.0.2.15","TLSv1.2","93","Application Data"
"1508","99.481011","10.0.2.15","157.240.196.60","TCP","54","43606  >  443 [RST] Seq=104 Win=0 Len=0"
"1509","99.480983","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [FIN, ACK] Seq=79 Ack=104 Win=65535 Len=0"
"1510","99.481399","10.0.2.15","157.240.196.60","TCP","54","43606  >  443 [RST] Seq=104 Win=0 Len=0"
"1511","99.484568","157.240.196.60","10.0.2.15","TCP","54","443  >  43606 [RST, ACK] Seq=4100278768 Ack=104 Win=0 Len=0"
"1514","100.251327","10.0.2.15","147.235.31.99","TLSv1.2","93","Application Data"
"1515","100.256676","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [ACK] Seq=40 Ack=79 Win=65535 Len=0"
"1516","100.264158","147.235.31.99","10.0.2.15","TLSv1.2","93","Application Data"
"1517","100.264177","10.0.2.15","147.235.31.99","TCP","54","53238  >  443 [ACK] Seq=79 Ack=79 Win=64032 Len=0"
"1518","101.757305","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"1519","101.757622","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6135 Ack=36699 Win=64032 Len=0"
"1521","101.991451","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1522","101.991796","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=36699 Ack=6231 Win=65535 Len=0"
"1568","104.774582","157.240.196.60","10.0.2.15","TLSv1.2","417","Application Data"
"1569","104.774872","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6231 Ack=37062 Win=64032 Len=0"
"1570","104.807270","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1571","104.809396","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=37062 Ack=6331 Win=65535 Len=0"
"1576","107.109455","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"1577","107.152533","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6331 Ack=38305 Win=64032 Len=0"
"1584","107.239345","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1585","107.239786","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=38305 Ack=6427 Win=65535 Len=0"
"1587","107.316835","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1588","107.316874","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6427 Ack=38446 Win=64032 Len=0"
"1589","107.350000","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1590","107.350766","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=38446 Ack=6527 Win=65535 Len=0"
"1591","107.467491","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"1592","107.468169","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=38446 Ack=6597 Win=65535 Len=0"
"1638","107.641155","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"1641","107.691787","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6597 Ack=38518 Win=64032 Len=0"
"1642","113.220123","10.0.2.15","157.240.196.60","TLSv1.2","122","Application Data"
"1643","113.220605","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=38518 Ack=6665 Win=65535 Len=0"
"1644","113.220597","10.0.2.15","157.240.196.60","TLSv1.2","163","Application Data"
"1645","113.221313","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=38518 Ack=6774 Win=65535 Len=0"
"1650","113.931298","10.0.2.15","34.120.208.123","TCP","74","44146  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=356309621 TSecr=0 WS=128"
"1652","113.956611","34.120.208.123","10.0.2.15","TCP","58","443  >  44146 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1653","113.956709","10.0.2.15","34.120.208.123","TCP","54","44146  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1655","113.958814","10.0.2.15","34.120.208.123","TLSv1.3","719","Client Hello"
"1656","113.959310","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=1 Ack=666 Win=65535 Len=0"
"1661","114.033985","10.0.2.15","34.117.237.239","TCP","74","45806  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1759056347 TSecr=0 WS=128"
"1662","114.048572","34.120.208.123","10.0.2.15","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"1663","114.048595","10.0.2.15","34.120.208.123","TCP","54","44146  >  443 [ACK] Seq=666 Ack=213 Win=64028 Len=0"
"1664","114.048572","34.117.237.239","10.0.2.15","TCP","58","443  >  45806 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1665","114.049057","10.0.2.15","34.117.237.239","TCP","54","45806  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1666","114.052700","10.0.2.15","34.120.208.123","TLSv1.3","118","Change Cipher Spec, Application Data"
"1667","114.061176","10.0.2.15","34.120.208.123","TLSv1.3","224","Application Data"
"1668","114.061735","10.0.2.15","34.120.208.123","TLSv1.3","454","Application Data"
"1669","114.064067","10.0.2.15","34.117.237.239","TLSv1.3","717","Client Hello"
"1670","114.064073","10.0.2.15","34.120.208.123","TLSv1.3","756","Application Data"
"1671","114.096079","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=213 Ack=730 Win=65535 Len=0"
"1672","114.096080","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=213 Ack=900 Win=65535 Len=0"
"1673","114.096080","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=213 Ack=1300 Win=65535 Len=0"
"1674","114.096080","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=1 Ack=664 Win=65535 Len=0"
"1675","114.096080","34.120.208.123","10.0.2.15","TLSv1.3","640","Application Data, Application Data"
"1676","114.096080","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=799 Ack=2002 Win=65535 Len=0"
"1677","114.096080","34.120.208.123","10.0.2.15","TLSv1.3","85","Application Data"
"1678","114.104447","10.0.2.15","34.120.208.123","TCP","54","44146  >  443 [ACK] Seq=2002 Ack=830 Win=64028 Len=0"
"1679","114.107407","10.0.2.15","34.120.208.123","TLSv1.3","85","Application Data"
"1680","114.119559","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=830 Ack=2033 Win=65535 Len=0"
"1681","114.142485","34.117.237.239","10.0.2.15","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"1682","114.142511","10.0.2.15","34.117.237.239","TCP","54","45806  >  443 [ACK] Seq=664 Ack=213 Win=64028 Len=0"
"1683","114.143287","10.0.2.15","34.117.237.239","TLSv1.3","118","Change Cipher Spec, Application Data"
"1684","114.143582","10.0.2.15","34.117.237.239","TLSv1.3","224","Application Data"
"1685","114.143670","10.0.2.15","34.117.237.239","TLSv1.3","294","Application Data"
"1686","114.143892","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=213 Ack=728 Win=65535 Len=0"
"1687","114.143892","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=213 Ack=898 Win=65535 Len=0"
"1688","114.143892","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=213 Ack=1138 Win=65535 Len=0"
"1689","114.154994","34.117.237.239","10.0.2.15","TLSv1.3","640","Application Data, Application Data"
"1690","114.155569","10.0.2.15","34.117.237.239","TLSv1.3","85","Application Data"
"1691","114.156181","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=799 Ack=1169 Win=65535 Len=0"
"1692","114.156871","34.117.237.239","10.0.2.15","TLSv1.3","85","Application Data"
"1693","114.201019","10.0.2.15","34.117.237.239","TCP","54","45806  >  443 [ACK] Seq=1169 Ack=830 Win=64028 Len=0"
"1694","114.328828","34.120.208.123","10.0.2.15","TLSv1.3","503","Application Data"
"1695","114.328828","34.120.208.123","10.0.2.15","TLSv1.3","310","Application Data"
"1696","114.328828","34.120.208.123","10.0.2.15","TLSv1.3","208","Application Data, Application Data"
"1697","114.329134","10.0.2.15","34.120.208.123","TCP","54","44146  >  443 [ACK] Seq=2033 Ack=1689 Win=63169 Len=0"
"1698","114.329393","10.0.2.15","34.120.208.123","TLSv1.3","93","Application Data"
"1699","114.329831","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=1689 Ack=2072 Win=65535 Len=0"
"1700","114.346178","34.117.237.239","10.0.2.15","TLSv1.3","252","Application Data"
"1701","114.346202","10.0.2.15","34.117.237.239","TCP","54","45806  >  443 [ACK] Seq=1169 Ack=1028 Win=64028 Len=0"
"1702","114.346634","10.0.2.15","34.117.237.239","TLSv1.3","93","Application Data"
"1703","114.347232","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=1028 Ack=1208 Win=65535 Len=0"
"1704","114.388664","157.240.196.60","10.0.2.15","TLSv1.2","1297","Application Data"
"1705","114.388753","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6774 Ack=39761 Win=64032 Len=0"
"1706","114.586362","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1707","114.586903","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=39761 Ack=6870 Win=65535 Len=0"
"1711","114.682751","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1712","114.682777","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=6870 Ack=39902 Win=64032 Len=0"
"1713","114.739696","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1714","114.748325","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=39902 Ack=6970 Win=65535 Len=0"
"1754","117.254350","10.0.2.15","157.240.196.60","TLSv1.2","144","Application Data"
"1755","117.273449","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=39902 Ack=7060 Win=65535 Len=0"
"1756","117.273479","10.0.2.15","157.240.196.60","TLSv1.2","144","Application Data"
"1757","117.278214","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=39902 Ack=7150 Win=65535 Len=0"
"1758","117.413187","157.240.196.60","10.0.2.15","TLSv1.2","501","Application Data"
"1759","117.413211","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7150 Ack=40349 Win=64032 Len=0"
"1760","117.428457","157.240.196.60","10.0.2.15","TLSv1.2","539","Application Data"
"1761","117.428481","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7150 Ack=40834 Win=64032 Len=0"
"1774","119.000463","10.0.2.15","157.240.195.56","TCP","74","56294  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3537796540 TSecr=0 WS=128"
"1779","119.079571","157.240.195.56","10.0.2.15","TCP","58","443  >  56294 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"1780","119.097746","10.0.2.15","157.240.195.56","TCP","54","56294  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1785","119.111127","10.0.2.15","157.240.195.56","TLSv1.3","571","Client Hello"
"1786","119.111650","157.240.195.56","10.0.2.15","TCP","54","443  >  56294 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"1787","119.191909","157.240.195.56","10.0.2.15","TLSv1.3","2838","Server Hello, Change Cipher Spec, Application Data, Application Data"
"1788","119.191934","10.0.2.15","157.240.195.56","TCP","54","56294  >  443 [ACK] Seq=518 Ack=2785 Win=62780 Len=0"
"1790","119.200502","157.240.195.56","10.0.2.15","TLSv1.3","442","Application Data"
"1791","119.200532","10.0.2.15","157.240.195.56","TCP","54","56294  >  443 [ACK] Seq=518 Ack=3173 Win=62392 Len=0"
"1792","119.305675","10.0.2.15","157.240.195.56","TLSv1.3","118","Change Cipher Spec, Application Data"
"1793","119.306047","10.0.2.15","157.240.195.56","TLSv1.3","224","Application Data"
"1794","119.306306","157.240.195.56","10.0.2.15","TCP","54","443  >  56294 [ACK] Seq=3173 Ack=582 Win=65535 Len=0"
"1795","119.306307","157.240.195.56","10.0.2.15","TCP","54","443  >  56294 [ACK] Seq=3173 Ack=752 Win=65535 Len=0"
"1796","119.367336","157.240.195.56","10.0.2.15","TLSv1.3","330","Application Data, Application Data, Application Data"
"1797","119.367360","10.0.2.15","157.240.195.56","TCP","54","56294  >  443 [ACK] Seq=752 Ack=3449 Win=62780 Len=0"
"1798","119.385335","10.0.2.15","157.240.195.56","TLSv1.3","85","Application Data"
"1799","119.395798","157.240.195.56","10.0.2.15","TCP","54","443  >  56294 [ACK] Seq=3449 Ack=783 Win=65535 Len=0"
"1800","120.563578","157.240.196.60","10.0.2.15","TLSv1.2","1313","Application Data"
"1801","120.563763","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7150 Ack=42093 Win=64032 Len=0"
"1802","120.888164","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1803","120.888208","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7150 Ack=42234 Win=64032 Len=0"
"1804","121.003748","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1805","121.011166","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=42234 Ack=7250 Win=65535 Len=0"
"1807","121.728068","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1808","121.735169","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=42234 Ack=7346 Win=65535 Len=0"
"1855","126.909051","157.240.196.60","10.0.2.15","TLSv1.2","1298","Application Data"
"1856","126.909157","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7346 Ack=43478 Win=64032 Len=0"
"1860","127.217445","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1861","127.228898","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=43478 Ack=7442 Win=65535 Len=0"
"1862","127.256007","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1863","127.256032","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7442 Ack=43619 Win=64032 Len=0"
"1864","127.367496","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1865","127.368803","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=43619 Ack=7542 Win=65535 Len=0"
"1918","132.036155","157.240.196.60","10.0.2.15","TLSv1.2","1298","Application Data"
"1919","132.036228","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7542 Ack=44863 Win=64032 Len=0"
"1920","132.362618","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1921","132.362768","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7542 Ack=45004 Win=64032 Len=0"
"1922","132.465574","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1923","132.474823","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=45004 Ack=7638 Win=65535 Len=0"
"1969","132.596305","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1971","132.597224","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=45004 Ack=7738 Win=65535 Len=0"
"1972","135.076580","10.0.2.15","157.240.196.60","TLSv1.2","124","Application Data"
"1973","135.077737","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=45004 Ack=7808 Win=65535 Len=0"
"1974","135.219094","157.240.196.60","10.0.2.15","TLSv1.2","126","Application Data"
"1975","135.219150","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7808 Ack=45076 Win=64032 Len=0"
"1976","136.568629","10.0.2.15","157.240.196.60","TLSv1.2","122","Application Data"
"1977","136.569211","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=45076 Ack=7876 Win=65535 Len=0"
"1978","137.997736","157.240.196.60","10.0.2.15","TLSv1.2","1314","Application Data"
"1979","137.997844","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7876 Ack=46336 Win=64032 Len=0"
"1983","138.226831","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"1984","138.239563","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=46336 Ack=7972 Win=65535 Len=0"
"1985","138.321966","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"1986","138.321996","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=7972 Ack=46477 Win=64032 Len=0"
"1987","138.373786","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"1988","138.374528","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=46477 Ack=8072 Win=65535 Len=0"
"2040","143.846956","157.240.196.60","10.0.2.15","TLSv1.2","241","Application Data"
"2041","143.847585","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8072 Ack=46664 Win=64032 Len=0"
"2042","143.907214","10.0.2.15","157.240.196.60","TLSv1.2","126","Application Data"
"2043","143.908501","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=46664 Ack=8144 Win=65535 Len=0"
"2044","144.188500","157.240.196.60","10.0.2.15","TLSv1.2","1298","Application Data"
"2045","144.188609","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8144 Ack=47908 Win=64032 Len=0"
"2046","144.537931","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2047","144.537958","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8144 Ack=48049 Win=64032 Len=0"
"2051","144.798640","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2052","144.805885","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=48049 Ack=8244 Win=65535 Len=0"
"2053","144.839751","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2054","144.840573","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=48049 Ack=8340 Win=65535 Len=0"
"2097","146.797234","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2098","146.797348","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8340 Ack=48765 Win=64032 Len=0"
"2099","146.964946","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2100","146.965542","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=48765 Ack=8436 Win=65535 Len=0"
"2101","147.108149","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2102","147.108176","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8436 Ack=48906 Win=64032 Len=0"
"2103","147.116313","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2104","147.116940","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=48906 Ack=8536 Win=65535 Len=0"
"2105","147.196664","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2106","147.240665","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8536 Ack=49622 Win=64032 Len=0"
"2107","147.423195","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2108","147.423655","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8536 Ack=49763 Win=64032 Len=0"
"2109","147.448067","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2110","147.452715","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=49763 Ack=8636 Win=65535 Len=0"
"2111","147.618283","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2112","147.618843","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=49763 Ack=8732 Win=65535 Len=0"
"2113","147.944206","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2114","147.984866","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8732 Ack=50479 Win=64032 Len=0"
