"No.","Time","Source","Destination","Protocol","Length","Info"
"2115","148.080698","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2116","148.081230","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=50479 Ack=8828 Win=65535 Len=0"
"2117","148.227098","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2118","148.227125","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8828 Ack=50620 Win=64032 Len=0"
"2119","148.232049","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2120","148.232737","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=50620 Ack=8928 Win=65535 Len=0"
"2121","148.298191","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2122","148.340493","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8928 Ack=51352 Win=64032 Len=0"
"2123","148.543445","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2124","148.543553","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=8928 Ack=51493 Win=64032 Len=0"
"2125","148.599015","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2126","148.599736","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=51493 Ack=9024 Win=65535 Len=0"
"2127","148.616746","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2128","148.616770","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9024 Ack=52209 Win=64032 Len=0"
"2129","148.619032","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2130","148.619737","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=52209 Ack=9124 Win=65535 Len=0"
"2131","148.871903","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2132","148.879860","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2133","148.880692","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=52350 Ack=9220 Win=65535 Len=0"
"2134","148.908640","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2135","148.917971","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=52350 Ack=9320 Win=65535 Len=0"
"2136","148.981990","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2137","149.028034","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9320 Ack=53066 Win=65535 Len=0"
"2138","149.211079","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2139","149.211168","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9320 Ack=53207 Win=65535 Len=0"
"2140","149.242453","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2141","149.243145","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=53207 Ack=9420 Win=65535 Len=0"
"2142","149.318353","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2143","149.360715","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9420 Ack=53923 Win=65535 Len=0"
"2144","149.542383","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2145","149.544816","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9420 Ack=54064 Win=65535 Len=0"
"2146","149.673349","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2147","149.673960","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=54064 Ack=9520 Win=65535 Len=0"
"2148","150.167067","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2149","150.167189","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9520 Ack=54796 Win=65535 Len=0"
"2150","150.197172","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2151","150.197695","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=54796 Ack=9616 Win=65535 Len=0"
"2152","150.491605","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2153","150.523640","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2154","150.534476","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=54937 Ack=9716 Win=65535 Len=0"
"2155","150.563865","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2156","150.610232","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9716 Ack=55669 Win=65535 Len=0"
"2157","150.802715","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2158","150.802744","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9716 Ack=55810 Win=65535 Len=0"
"2159","150.916104","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2160","150.916778","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=55810 Ack=9816 Win=65535 Len=0"
"2161","151.256179","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2162","151.265943","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=55810 Ack=9912 Win=65535 Len=0"
"2163","151.490554","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2164","151.490585","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9912 Ack=56526 Win=65535 Len=0"
"2165","151.727911","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2166","151.727936","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=9912 Ack=56667 Win=65535 Len=0"
"2167","151.800092","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2168","151.800754","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=56667 Ack=10008 Win=65535 Len=0"
"2169","151.800831","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2170","151.801457","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=56667 Ack=10108 Win=65535 Len=0"
"2171","152.226621","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2172","152.226711","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10108 Ack=57399 Win=65535 Len=0"
"2173","152.411353","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2174","152.412025","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=57399 Ack=10204 Win=65535 Len=0"
"2175","152.480827","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2176","152.480852","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10204 Ack=57540 Win=65535 Len=0"
"2177","152.497032","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2178","152.497552","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=57540 Ack=10304 Win=65535 Len=0"
"2179","152.931065","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2180","152.932835","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=57540 Ack=10400 Win=65535 Len=0"
"2181","153.576997","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2182","153.577488","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=57540 Ack=10496 Win=65535 Len=0"
"2183","154.270679","157.240.196.60","10.0.2.15","TLSv1.2","770","Application Data"
"2184","154.315642","10.0.2.15","147.235.31.99","TLSv1.2","93","Application Data"
"2185","154.315894","10.0.2.15","147.235.31.99","TLSv1.2","78","Application Data"
"2186","154.316469","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [ACK] Seq=79 Ack=118 Win=65535 Len=0"
"2187","154.316469","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [ACK] Seq=79 Ack=143 Win=65535 Len=0"
"2188","154.317140","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10496 Ack=58256 Win=65535 Len=0"
"2189","154.333654","147.235.31.99","10.0.2.15","TLSv1.2","93","Application Data"
"2190","154.333678","10.0.2.15","147.235.31.99","TCP","54","53238  >  443 [RST] Seq=143 Win=0 Len=0"
"2191","154.333655","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [FIN, ACK] Seq=118 Ack=143 Win=65535 Len=0"
"2192","154.334196","10.0.2.15","147.235.31.99","TCP","54","53238  >  443 [RST] Seq=143 Win=0 Len=0"
"2193","154.339453","147.235.31.99","10.0.2.15","TCP","54","443  >  53238 [RST, ACK] Seq=4093619868 Ack=143 Win=0 Len=0"
"2194","154.498393","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2195","154.499151","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=58256 Ack=10592 Win=65535 Len=0"
"2196","154.580097","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2197","154.580123","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10592 Ack=58397 Win=65535 Len=0"
"2198","154.672583","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2199","154.674307","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=58397 Ack=10692 Win=65535 Len=0"
"2200","154.864438","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2201","154.864464","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10692 Ack=59129 Win=65535 Len=0"
"2202","155.119270","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2203","155.119295","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10692 Ack=59270 Win=65535 Len=0"
"2204","155.137423","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2205","155.139546","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=59270 Ack=10792 Win=65535 Len=0"
"2206","155.509140","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2207","155.516337","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=59270 Ack=10888 Win=65535 Len=0"
"2208","155.628914","157.240.196.60","10.0.2.15","TLSv1.2","786","Application Data"
"2209","155.678631","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10888 Ack=60002 Win=65535 Len=0"
"2210","155.887519","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2211","155.887680","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=10888 Ack=60143 Win=65535 Len=0"
"2212","155.948361","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2213","155.955169","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=10988 Win=65535 Len=0"
"2214","156.802754","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2215","156.803408","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=11084 Win=65535 Len=0"
"2216","158.627110","10.0.2.15","157.240.196.60","TLSv1.2","84","Application Data"
"2217","158.627230","10.0.2.15","157.240.196.60","TCP","7354","43620  >  443 [PSH, ACK] Seq=11114 Ack=60143 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"2218","158.627290","10.0.2.15","157.240.196.60","TLSv1.2","3329","Application Data"
"2219","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=11114 Win=65535 Len=0"
"2220","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=12574 Win=65535 Len=0"
"2221","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=14034 Win=65535 Len=0"
"2222","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=15494 Win=65535 Len=0"
"2223","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=16954 Win=65535 Len=0"
"2224","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=18414 Win=65535 Len=0"
"2225","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=19874 Win=65535 Len=0"
"2226","158.627870","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=21334 Win=65535 Len=0"
"2227","158.627904","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=60143 Ack=21689 Win=65535 Len=0"
"2232","158.725253","10.0.2.15","157.240.195.56","TCP","74","38684  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3537836265 TSecr=0 WS=128"
"2233","158.740983","10.0.2.15","157.240.195.56","TCP","74","38700  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3537836280 TSecr=0 WS=128"
"2234","158.775758","157.240.195.56","10.0.2.15","TCP","58","443  >  38684 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2235","158.775947","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"2236","158.780218","10.0.2.15","157.240.195.56","TLSv1.3","571","Client Hello"
"2237","158.783348","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2238","158.789338","157.240.195.56","10.0.2.15","TCP","58","443  >  38700 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"2239","158.789428","10.0.2.15","157.240.195.56","TCP","54","38700  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"2240","158.791058","10.0.2.15","157.240.195.56","TLSv1.3","571","Client Hello"
"2241","158.792443","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"2242","158.795479","157.240.196.60","10.0.2.15","TLSv1.2","118","Application Data"
"2243","158.795492","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=21689 Ack=60207 Win=65535 Len=0"
"2244","158.838704","157.240.195.56","10.0.2.15","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"2245","158.838732","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=518 Ack=1393 Win=64032 Len=0"
"2246","158.838704","157.240.195.56","10.0.2.15","TLSv1.3","1514","Application Data"
"2247","158.839175","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=518 Ack=2853 Win=62780 Len=0"
"2248","158.839413","157.240.195.56","10.0.2.15","TLSv1.3","375","Application Data"
"2249","158.839421","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=518 Ack=3174 Win=62459 Len=0"
"2250","158.844674","157.240.195.56","10.0.2.15","TLSv1.3","1446","Server Hello, Change Cipher Spec, Application Data"
"2251","158.844694","10.0.2.15","157.240.195.56","TCP","54","38700  >  443 [ACK] Seq=518 Ack=1393 Win=64032 Len=0"
"2252","158.844935","157.240.195.56","10.0.2.15","TLSv1.3","1835","Application Data, Application Data"
"2253","158.844945","10.0.2.15","157.240.195.56","TCP","54","38700  >  443 [ACK] Seq=518 Ack=3174 Win=62251 Len=0"
"2254","158.846881","10.0.2.15","157.240.195.56","TLSv1.3","118","Change Cipher Spec, Application Data"
"2255","158.847460","10.0.2.15","157.240.195.56","TLSv1.3","224","Application Data"
"2256","158.847549","10.0.2.15","157.240.195.56","TLSv1.3","411","Application Data"
"2257","158.848009","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=582 Win=65535 Len=0"
"2258","158.848027","10.0.2.15","157.240.195.56","TLSv1.3","971","Application Data"
"2259","158.848010","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=752 Win=65535 Len=0"
"2260","158.848010","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=1109 Win=65535 Len=0"
"2261","158.848535","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=2026 Win=65535 Len=0"
"2262","158.851114","10.0.2.15","157.240.195.56","TLSv1.3","118","Change Cipher Spec, Application Data"
"2263","158.851508","10.0.2.15","157.240.195.56","TLSv1.3","241","Application Data"
"2264","158.851653","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [ACK] Seq=3174 Ack=582 Win=65535 Len=0"
"2265","158.851766","10.0.2.15","157.240.195.56","TLSv1.3","206","Application Data"
"2266","158.851853","10.0.2.15","157.240.195.56","TLSv1.3","966","Application Data"
"2267","158.851943","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [ACK] Seq=3174 Ack=769 Win=65535 Len=0"
"2268","158.852176","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=2178 Win=65535 Len=0"
"2269","158.852176","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3174 Ack=3090 Win=65535 Len=0"
"2270","158.895728","157.240.195.56","10.0.2.15","TLSv1.3","225","Application Data"
"2271","158.895728","157.240.195.56","10.0.2.15","TLSv1.3","159","Application Data, Application Data"
"2272","158.896790","10.0.2.15","157.240.195.56","TLSv1.3","85","Application Data"
"2273","158.896978","157.240.195.56","10.0.2.15","TLSv1.3","89","Application Data"
"2274","158.897536","157.240.195.56","10.0.2.15","TCP","54","443  >  38684 [ACK] Seq=3485 Ack=3121 Win=65535 Len=0"
"2275","158.899447","157.240.195.56","10.0.2.15","TLSv1.3","225","Application Data"
"2276","158.899448","157.240.195.56","10.0.2.15","TLSv1.3","176","Application Data, Application Data"
"2277","158.900173","10.0.2.15","157.240.195.56","TCP","54","38700  >  443 [ACK] Seq=769 Ack=3467 Win=62780 Len=0"
"2278","158.900329","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [FIN, ACK] Seq=3467 Ack=769 Win=65535 Len=0"
"2279","158.900321","10.0.2.15","157.240.195.56","TLSv1.3","78","Application Data"
"2280","158.900691","10.0.2.15","157.240.195.56","TCP","54","38700  >  443 [FIN, ACK] Seq=793 Ack=3468 Win=62780 Len=0"
"2281","158.900847","157.240.195.56","10.0.2.15","TLSv1.3","89","Application Data"
"2282","158.900847","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [ACK] Seq=3468 Ack=793 Win=65535 Len=0"
"2283","158.900916","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=3121 Ack=3520 Win=62780 Len=0"
"2284","158.901274","157.240.195.56","10.0.2.15","TCP","54","443  >  38700 [ACK] Seq=3468 Ack=794 Win=65535 Len=0"
"2285","158.929800","157.240.195.56","10.0.2.15","TLSv1.3","545","Application Data"
"2286","158.934233","157.240.195.56","10.0.2.15","TLSv1.3","257","Application Data"
"2287","158.934437","10.0.2.15","157.240.195.56","TCP","54","38684  >  443 [ACK] Seq=3121 Ack=4214 Win=62780 Len=0"
"2288","162.057448","157.240.196.60","10.0.2.15","TLSv1.2","1298","Application Data"
"2289","162.057919","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=21689 Ack=61451 Win=65535 Len=0"
"2290","162.358486","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2291","162.358510","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=21689 Ack=61592 Win=65535 Len=0"
"2295","162.561811","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2296","162.562451","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=61592 Ack=21785 Win=65535 Len=0"
"2297","162.567573","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2298","162.568140","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=61592 Ack=21885 Win=65535 Len=0"
"2361","165.688677","157.240.196.60","10.0.2.15","TLSv1.2","1314","Application Data"
"2362","165.688965","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=21885 Ack=62852 Win=65535 Len=0"
"2363","166.043975","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2364","166.044004","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=21885 Ack=62993 Win=65535 Len=0"
"2367","166.201446","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2368","166.201555","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2369","166.201962","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=62993 Ack=21981 Win=65535 Len=0"
"2370","166.202198","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=62993 Ack=22081 Win=65535 Len=0"
"2429","170.094391","157.240.196.60","10.0.2.15","TLSv1.2","1298","Application Data"
"2430","170.094421","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=22081 Ack=64237 Win=65535 Len=0"
"2431","170.446889","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2432","170.446916","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=22081 Ack=64378 Win=65535 Len=0"
"2440","170.632080","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2441","170.641159","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=64378 Ack=22177 Win=65535 Len=0"
"2494","170.773282","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2495","170.777984","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=64378 Ack=22277 Win=65535 Len=0"
"2496","172.718705","10.0.2.15","34.117.237.239","TLSv1.3","93","Application Data"
"2497","172.718804","10.0.2.15","34.120.208.123","TLSv1.3","93","Application Data"
"2498","172.719465","34.117.237.239","10.0.2.15","TCP","54","443  >  45806 [ACK] Seq=1028 Ack=1247 Win=65535 Len=0"
"2499","172.719465","34.120.208.123","10.0.2.15","TCP","54","443  >  44146 [ACK] Seq=1689 Ack=2111 Win=65535 Len=0"
"2500","172.734771","34.117.237.239","10.0.2.15","TLSv1.3","93","Application Data"
"2501","172.737804","34.120.208.123","10.0.2.15","TLSv1.3","93","Application Data"
"2502","172.776569","10.0.2.15","34.117.237.239","TCP","54","45806  >  443 [ACK] Seq=1247 Ack=1067 Win=64028 Len=0"
"2503","172.781359","10.0.2.15","34.120.208.123","TCP","54","44146  >  443 [ACK] Seq=2111 Ack=1728 Win=63874 Len=0"
"2504","177.108474","157.240.196.60","10.0.2.15","TLSv1.2","317","Application Data"
"2505","177.108809","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=22277 Ack=64641 Win=65535 Len=0"
"2506","177.403768","157.240.196.60","10.0.2.15","TLSv1.2","195","Application Data"
"2507","177.403793","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=22277 Ack=64782 Win=65535 Len=0"
"2508","177.624229","10.0.2.15","157.240.196.60","TLSv1.2","154","Application Data"
"2509","177.630472","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=64782 Ack=22377 Win=65535 Len=0"
"2510","177.638814","10.0.2.15","157.240.196.60","TLSv1.2","150","Application Data"
"2511","177.639749","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=64782 Ack=22473 Win=65535 Len=0"
"2512","177.751691","10.0.2.15","157.240.195.56","TLSv1.3","93","Application Data"
"2513","177.764999","157.240.195.56","10.0.2.15","TCP","54","443  >  56294 [ACK] Seq=3449 Ack=822 Win=65535 Len=0"
"2514","177.808436","157.240.195.56","10.0.2.15","TLSv1.3","93","Application Data"
"2515","177.854824","10.0.2.15","157.240.195.56","TCP","54","56294  >  443 [ACK] Seq=822 Ack=3488 Win=62780 Len=0"
"2516","181.379234","157.240.196.60","10.0.2.15","TLSv1.2","305","Application Data"
"2517","181.379330","10.0.2.15","157.240.196.60","TCP","54","43620  >  443 [ACK] Seq=22473 Ack=65033 Win=65535 Len=0"
"2518","181.780645","10.0.2.15","157.240.196.60","TLSv1.2","147","Application Data"
"2519","181.790005","157.240.196.60","10.0.2.15","TCP","54","443  >  43620 [ACK] Seq=65033 Ack=22566 Win=65535 Len=0"
